date_time,username,names,gender,email,start,end,country,continent,broadcast,age,game,duration
0.005033565,williampalmer,William Palmer,Female,william.palmer@gmail.com,17/08/2022 19:00,18/08/2022 06:00,Mexico,Asia,repeat,68,football,0.458333333
0.005033565,williamdavis,William Davis,Female,william.davis@gmail.com,04/12/2022 23:00,05/12/2022 09:00,Spain,North America,highlights,24,tennis,0.416666667
0.005033565,isabellarose,Isabella Rose,Female,isabella.rose@gmail.com,17/11/2022 09:00,17/11/2022 21:00,Zimbabwe,Africa,repeat,44,rugby,0.5
0.005033565,silverkane,Silver Kane,Male,silver.kane@gmail.com,03/04/2020 23:00,04/04/2020 11:00,France,South America,highlights,43,tennis,0.5
0.005033565,prettyrose,Pretty Rose,Male,pretty.rose@gmail.com,05/05/2022 10:00,06/05/2022 00:00,Brazil,Europe,highlights,50,rugby,0.583333333
0.005033565,prettymiller,Pretty Miller,Male,pretty.miller@gmail.com,20/07/2021 10:00,21/07/2021 00:00,South Africa,South America,repeat,22,tennis,0.583333333
0.005033565,janeanorld,Jane Anorld,Male,jane.anorld@gmail.com,08/09/2023 21:00,09/09/2023 03:00,Italy,Africa,highlights,32,rugby,0.25
0.005033565,jameskane,James Kane,Female,james.kane@gmail.com,04/09/2023 22:00,05/09/2023 01:00,Botswana,Africa,live,32,tennis,0.125
0.005033565,oliverbrookes,Oliver Brookes,Male,oliver.brookes@gmail.com,14/04/2020 08:00,14/04/2020 11:00,Spain,Asia,highlights,45,football,0.125
0.005033565,miarose,Mia Rose,Male,mia.rose@gmail.com,13/10/2020 05:00,13/10/2020 15:00,South Africa,Europe,highlights,36,rugby,0.416666667
0.005033565,miawilliams,Mia Williams,Female,mia.williams@gmail.com,27/03/2024 14:00,27/03/2024 21:00,Mexico,South America,repeat,29,rugby,0.291666667
0.005033565,mildredwilliams,Mildred Williams,Male,mildred.williams@gmail.com,24/10/2021 18:00,25/10/2021 08:00,China,Africa,live,65,football,0.583333333
0.005033565,mildredrose,Mildred Rose,Female,mildred.rose@gmail.com,01/07/2021 11:00,01/07/2021 16:00,France,North America,live,67,tennis,0.208333333
0.005033565,silvermartinez,Silver Martinez,Male,silver.martinez@gmail.com,10/01/2024 07:00,10/01/2024 20:00,Germany,South America,live,78,tennis,0.541666667
0.005033565,mildreddavis,Mildred Davis,Female,mildred.davis@gmail.com,24/02/2021 14:00,25/02/2021 04:00,China,North America,highlights,77,football,0.583333333
0.005033565,emmaanorld,Emma Anorld,Male,emma.anorld@gmail.com,01/02/2022 12:00,02/02/2022 00:00,Germany,Asia,live,36,pool,0.5
0.005033565,williamgarcia,William Garcia,Female,william.garcia@gmail.com,11/11/2021 21:00,12/11/2021 06:00,Zimbabwe,Europe,repeat,49,pool,0.375
0.005033565,jameskeith,James Keith,Male,james.keith@gmail.com,01/03/2020 05:00,01/03/2020 15:00,UK,South America,repeat,40,rugby,0.416666667
0.005033565,prettyanorld,Pretty Anorld,Female,pretty.anorld@gmail.com,11/03/2024 20:00,12/03/2024 04:00,UK,Africa,repeat,66,pool,0.333333333
0.005033565,isabellakeith,Isabella Keith,Female,isabella.keith@gmail.com,30/03/2020 11:00,31/03/2020 00:00,Spain,Asia,repeat,18,pool,0.541666667
0.005033565,silverbrown,Silver Brown,Female,silver.brown@gmail.com,20/11/2020 00:00,20/11/2020 11:00,China,Asia,highlights,38,football,0.458333333
0.005033565,nathanmiller,Nathan Miller,Male,nathan.miller@gmail.com,19/11/2021 12:00,19/11/2021 21:00,Canada,Asia,live,20,tennis,0.375
0.005033565,miadavis,Mia Davis,Female,mia.davis@gmail.com,26/09/2022 22:00,27/09/2022 06:00,Zimbabwe,North America,repeat,65,rugby,0.333333333
0.005033565,emmamiller,Emma Miller,Female,emma.miller@gmail.com,04/01/2022 11:00,04/01/2022 21:00,France,Africa,highlights,75,rugby,0.416666667
0.005033565,emmakane,Emma Kane,Male,emma.kane@gmail.com,18/01/2023 02:00,18/01/2023 08:00,Spain,Europe,repeat,58,tennis,0.25
0.005033565,mikekane,Mike Kane,Male,mike.kane@gmail.com,28/08/2020 20:00,29/08/2020 08:00,Botswana,Asia,highlights,76,tennis,0.5
0.005033565,olivermiller,Oliver Miller,Female,oliver.miller@gmail.com,25/06/2022 14:00,25/06/2022 20:00,Botswana,Europe,highlights,41,pool,0.25
0.005033565,jamessmith,James Smith,Male,james.smith@gmail.com,23/04/2022 12:00,23/04/2022 22:00,Zimbabwe,North America,repeat,25,football,0.416666667
0.005033565,johnjohnson,John Johnson,Female,john.johnson@gmail.com,21/07/2022 14:00,22/07/2022 04:00,Italy,Asia,repeat,50,football,0.583333333
0.005033565,oliverrose,Oliver Rose,Female,oliver.rose@gmail.com,17/04/2021 13:00,17/04/2021 23:00,China,South America,repeat,60,football,0.416666667
0.005033565,johnsmith,John Smith,Male,john.smith@gmail.com,10/09/2020 17:00,11/09/2020 04:00,Italy,North America,highlights,69,rugby,0.458333333
0.005033565,robertkeith,Robert Keith,Male,robert.keith@gmail.com,15/10/2023 01:00,15/10/2023 09:00,Brazil,Europe,repeat,58,tennis,0.333333333
0.005033565,isabellawilliams,Isabella Williams,Male,isabella.williams@gmail.com,07/09/2020 03:00,07/09/2020 12:00,China,Africa,highlights,80,rugby,0.375
0.005033565,miarodriguez,Mia Rodriguez,Male,mia.rodriguez@gmail.com,22/03/2023 20:00,23/03/2023 05:00,Zimbabwe,North America,live,27,tennis,0.375
0.005033565,waynemartinez,Wayne Martinez,Female,wayne.martinez@gmail.com,05/08/2023 21:00,06/08/2023 11:00,Zimbabwe,Africa,repeat,75,pool,0.583333333
0.005033565,sophiajones,Sophia Jones,Female,sophia.jones@gmail.com,27/09/2023 06:00,27/09/2023 15:00,Zimbabwe,South America,highlights,60,tennis,0.375
0.005033565,johnjones,John Jones,Female,john.jones@gmail.com,17/05/2021 05:00,17/05/2021 11:00,Canada,Asia,highlights,43,rugby,0.25
0.005033565,miagarcia,Mia Garcia,Male,mia.garcia@gmail.com,24/12/2023 16:00,25/12/2023 00:00,Brazil,Europe,highlights,54,rugby,0.333333333
0.005033565,emmagarcia,Emma Garcia,Female,emma.garcia@gmail.com,27/03/2021 02:00,27/03/2021 16:00,South Africa,Asia,highlights,20,tennis,0.583333333
0.005033565,oliverrodriguez,Oliver Rodriguez,Female,oliver.rodriguez@gmail.com,01/06/2023 13:00,01/06/2023 16:00,Botswana,North America,repeat,21,rugby,0.125
0.005033565,mikemiller,Mike Miller,Female,mike.miller@gmail.com,13/01/2023 01:00,13/01/2023 06:00,UK,North America,highlights,21,rugby,0.208333333
0.005033565,emmamiller,Emma Miller,Male,emma.miller@gmail.com,10/08/2020 21:00,11/08/2020 04:00,Germany,North America,highlights,32,pool,0.291666667
0.005033565,prettymartinez,Pretty Martinez,Female,pretty.martinez@gmail.com,05/10/2023 05:00,05/10/2023 12:00,Canada,Europe,repeat,80,pool,0.291666667
0.005033565,miarose,Mia Rose,Female,mia.rose@gmail.com,26/08/2023 19:00,27/08/2023 03:00,Germany,Europe,live,73,football,0.333333333
0.005033565,prettyjones,Pretty Jones,Male,pretty.jones@gmail.com,28/02/2024 20:00,29/02/2024 08:00,Canada,South America,highlights,36,pool,0.5
0.005033565,mikekeith,Mike Keith,Male,mike.keith@gmail.com,09/07/2021 00:00,09/07/2021 11:00,Brazil,North America,live,72,football,0.458333333
0.005033565,emmadavis,Emma Davis,Male,emma.davis@gmail.com,29/03/2024 20:00,30/03/2024 03:00,France,Asia,repeat,54,tennis,0.291666667
0.005033565,jamesmartinez,James Martinez,Female,james.martinez@gmail.com,04/10/2021 12:00,04/10/2021 22:00,Spain,Asia,highlights,43,rugby,0.416666667
0.005033565,mikebrookes,Mike Brookes,Male,mike.brookes@gmail.com,14/01/2023 08:00,14/01/2023 21:00,USA,Asia,live,64,football,0.541666667
0.005033565,nathanbrookes,Nathan Brookes,Female,nathan.brookes@gmail.com,28/01/2024 21:00,29/01/2024 03:00,Brazil,North America,repeat,70,tennis,0.25
0.005033565,prettymiller,Pretty Miller,Female,pretty.miller@gmail.com,12/11/2020 13:00,13/11/2020 00:00,Germany,Asia,repeat,35,football,0.458333333
0.005033565,johnjohnson,John Johnson,Female,john.johnson@gmail.com,19/01/2022 17:00,19/01/2022 22:00,Brazil,South America,live,78,rugby,0.208333333
0.005033565,silversmith,Silver Smith,Male,silver.smith@gmail.com,27/07/2020 13:00,27/07/2020 17:00,Brazil,Asia,repeat,31,football,0.166666667
0.005033565,johngarcia,John Garcia,Male,john.garcia@gmail.com,16/12/2022 16:00,17/12/2022 00:00,Italy,Europe,live,24,tennis,0.333333333
0.005033565,janedavis,Jane Davis,Female,jane.davis@gmail.com,07/10/2023 11:00,07/10/2023 22:00,Zimbabwe,Europe,highlights,20,football,0.458333333
0.005033565,janemartinez,Jane Martinez,Male,jane.martinez@gmail.com,31/03/2023 22:00,01/04/2023 05:00,Mexico,North America,live,29,football,0.291666667
0.005033565,mildreddavis,Mildred Davis,Female,mildred.davis@gmail.com,18/12/2020 12:00,19/12/2020 02:00,Italy,Africa,live,35,rugby,0.583333333
0.005033565,prettypalmer,Pretty Palmer,Male,pretty.palmer@gmail.com,02/11/2023 19:00,03/11/2023 00:00,Zimbabwe,Europe,highlights,70,football,0.208333333
0.005033565,williamgarcia,William Garcia,Male,william.garcia@gmail.com,17/04/2023 15:00,17/04/2023 22:00,France,North America,live,63,football,0.291666667
0.005033565,robertbrown,Robert Brown,Female,robert.brown@gmail.com,19/03/2024 15:00,19/03/2024 22:00,Mexico,Asia,repeat,61,football,0.291666667
0.005033565,johnjones,John Jones,Female,john.jones@gmail.com,15/02/2022 08:00,15/02/2022 12:00,Germany,Asia,live,52,rugby,0.166666667
0.005033565,silverkeith,Silver Keith,Male,silver.keith@gmail.com,02/07/2020 18:00,03/07/2020 01:00,Spain,Asia,live,71,rugby,0.291666667
0.005033565,oliverpalmer,Oliver Palmer,Female,oliver.palmer@gmail.com,29/11/2022 18:00,30/11/2022 08:00,Germany,Asia,repeat,44,tennis,0.583333333
0.005033565,mildreddavis,Mildred Davis,Female,mildred.davis@gmail.com,25/06/2023 10:00,25/06/2023 19:00,Brazil,Europe,repeat,57,pool,0.375
0.005033565,robertanorld,Robert Anorld,Female,robert.anorld@gmail.com,24/08/2023 22:00,25/08/2023 06:00,USA,South America,live,43,pool,0.333333333
0.005033565,williamkane,William Kane,Male,william.kane@gmail.com,22/08/2023 02:00,22/08/2023 05:00,France,Asia,repeat,58,rugby,0.125
0.005033565,mikekane,Mike Kane,Female,mike.kane@gmail.com,10/03/2023 08:00,10/03/2023 19:00,China,South America,repeat,41,pool,0.458333333
0.005033565,nathanrodriguez,Nathan Rodriguez,Female,nathan.rodriguez@gmail.com,12/10/2023 08:00,12/10/2023 21:00,Zimbabwe,Europe,highlights,30,football,0.541666667
0.005033565,silvermartinez,Silver Martinez,Male,silver.martinez@gmail.com,25/04/2022 21:00,26/04/2022 10:00,Italy,Africa,highlights,59,searchsports.php 200,0.541666667
0.005033565,janemartinez,Jane Martinez,Male,jane.martinez@gmail.com,18/11/2022 02:00,18/11/2022 11:00,Mexico,North America,repeat,61,tennis,0.375
0.005033565,prettymiller,Pretty Miller,Male,pretty.miller@gmail.com,14/01/2023 07:00,14/01/2023 18:00,UK,Asia,highlights,59,pool,0.458333333
0.005033565,silverrose,Silver Rose,Female,silver.rose@gmail.com,10/10/2022 23:00,11/10/2022 03:00,Mexico,North America,live,56,football,0.166666667
0.005033565,johnbrown,John Brown,Female,john.brown@gmail.com,22/01/2021 14:00,22/01/2021 21:00,Canada,Europe,highlights,40,tennis,0.291666667
0.005033565,williammartinez,William Martinez,Female,william.martinez@gmail.com,07/07/2021 19:00,07/07/2021 23:00,Italy,Africa,live,80,rugby,0.166666667
0.005033565,sophiamiller,Sophia Miller,Female,sophia.miller@gmail.com,03/01/2024 22:00,04/01/2024 12:00,UK,Europe,live,63,pool,0.583333333
0.005033565,mikerodriguez,Mike Rodriguez,Male,mike.rodriguez@gmail.com,30/04/2021 18:00,01/05/2021 00:00,Canada,Africa,live,20,football,0.25
0.005033565,johngarcia,John Garcia,Female,john.garcia@gmail.com,23/05/2022 20:00,23/05/2022 23:00,USA,Africa,repeat,36,rugby,0.125
0.005033565,janemartinez,Jane Martinez,Male,jane.martinez@gmail.com,07/09/2020 15:00,08/09/2020 01:00,Spain,Asia,live,52,football,0.416666667
0.005033565,miasmith,Mia Smith,Male,mia.smith@gmail.com,16/06/2020 19:00,16/06/2020 23:00,Mexico,South America,highlights,60,pool,0.166666667
0.005033565,waynebrookes,Wayne Brookes,Female,wayne.brookes@gmail.com,04/09/2021 10:00,04/09/2021 13:00,Spain,Europe,highlights,26,pool,0.125
0.005033565,robertkane,Robert Kane,Male,robert.kane@gmail.com,27/01/2024 01:00,27/01/2024 09:00,UK,South America,repeat,48,pool,0.333333333
0.005033565,isabellarose,Isabella Rose,Male,isabella.rose@gmail.com,10/04/2022 20:00,11/04/2022 01:00,USA,South America,repeat,36,football,0.208333333
0.005033565,emmarodriguez,Emma Rodriguez,Male,emma.rodriguez@gmail.com,30/03/2021 07:00,30/03/2021 16:00,Brazil,Asia,live,60,football,0.375
0.005033565,williamgarcia,William Garcia,Female,william.garcia@gmail.com,20/04/2020 04:00,20/04/2020 17:00,Italy,Asia,highlights,26,football,0.541666667
0.005033565,janejones,Jane Jones,Male,jane.jones@gmail.com,19/09/2020 15:00,19/09/2020 22:00,South Africa,Africa,repeat,43,football,0.291666667
0.005033565,waynejohnson,Wayne Johnson,Female,wayne.johnson@gmail.com,09/09/2022 09:00,09/09/2022 15:00,Brazil,Africa,repeat,41,pool,0.25
0.005033565,emmadavis,Emma Davis,Male,emma.davis@gmail.com,21/05/2022 20:00,21/05/2022 23:00,Spain,Asia,repeat,80,rugby,0.125
0.005033565,oliverbrown,Oliver Brown,Female,oliver.brown@gmail.com,09/01/2022 14:00,09/01/2022 21:00,South Africa,Africa,highlights,73,tennis,0.291666667
0.005033565,oliverjones,Oliver Jones,Male,oliver.jones@gmail.com,25/07/2022 01:00,25/07/2022 09:00,France,Europe,repeat,25,rugby,0.333333333
0.005033565,mikemartinez,Mike Martinez,Female,mike.martinez@gmail.com,19/11/2021 17:00,20/11/2021 03:00,Zimbabwe,Asia,live,46,pool,0.416666667
0.005033565,isabellasmith,Isabella Smith,Female,isabella.smith@gmail.com,26/09/2021 00:00,26/09/2021 13:00,Brazil,North America,live,31,tennis,0.541666667
0.005033565,waynerodriguez,Wayne Rodriguez,Male,wayne.rodriguez@gmail.com,25/06/2023 01:00,25/06/2023 08:00,Zimbabwe,South America,live,50,rugby,0.291666667
0.005033565,waynemiller,Wayne Miller,Female,wayne.miller@gmail.com,19/06/2022 05:00,19/06/2022 17:00,China,Africa,live,63,rugby,0.5
0.005033565,waynejohnson,Wayne Johnson,Male,wayne.johnson@gmail.com,30/03/2022 06:00,30/03/2022 15:00,Canada,South America,live,28,pool,0.375
0.005033565,mikedavis,Mike Davis,Female,mike.davis@gmail.com,09/10/2022 12:00,09/10/2022 16:00,Zimbabwe,Africa,live,73,rugby,0.166666667
0.005033565,emmakane,Emma Kane,Male,emma.kane@gmail.com,05/10/2020 21:00,06/10/2020 07:00,USA,Europe,live,41,rugby,0.416666667
0.005033565,mildredpalmer,Mildred Palmer,Female,mildred.palmer@gmail.com,27/03/2021 12:00,28/03/2021 02:00,Botswana,Europe,highlights,30,pool,0.583333333
0.005033565,johnrodriguez,John Rodriguez,Male,john.rodriguez@gmail.com,05/10/2022 08:00,05/10/2022 19:00,Germany,North America,live,44,pool,0.458333333
0.005033565,sophiarodriguez,Sophia Rodriguez,Female,sophia.rodriguez@gmail.com,30/08/2023 04:00,30/08/2023 14:00,Spain,South America,highlights,60,tennis,0.416666667
0.005033565,waynekane,Wayne Kane,Male,wayne.kane@gmail.com,28/12/2021 12:00,28/12/2021 21:00,Zimbabwe,Asia,repeat,70,tennis,0.375
0.005033565,miamiller,Mia Miller,Male,mia.miller@gmail.com,19/07/2020 01:00,19/07/2020 12:00,South Africa,Asia,repeat,25,football,0.458333333
0.005033565,janerose,Jane Rose,Male,jane.rose@gmail.com,29/07/2021 09:00,29/07/2021 13:00,Zimbabwe,Europe,live,44,pool,0.166666667
0.005033565,isabelladavis,Isabella Davis,Male,isabella.davis@gmail.com,17/03/2021 11:00,17/03/2021 15:00,Spain,Europe,repeat,56,searchsports.php 200,0.166666667
0.005033565,oliverkeith,Oliver Keith,Female,oliver.keith@gmail.com,24/10/2020 05:00,24/10/2020 19:00,China,North America,live,48,rugby,0.583333333
0.005033565,mildredmiller,Mildred Miller,Male,mildred.miller@gmail.com,08/04/2024 01:00,08/04/2024 08:00,China,Europe,repeat,73,rugby,0.291666667
0.005033565,miagarcia,Mia Garcia,Male,mia.garcia@gmail.com,31/03/2021 08:00,31/03/2021 19:00,China,Europe,repeat,59,tennis,0.458333333
0.005033565,miarose,Mia Rose,Male,mia.rose@gmail.com,21/08/2020 16:00,21/08/2020 23:00,France,Africa,repeat,68,rugby,0.291666667
0.005033565,jamesjohnson,James Johnson,Male,james.johnson@gmail.com,20/05/2021 19:00,21/05/2021 09:00,Mexico,South America,highlights,31,pool,0.583333333
0.005033565,robertdavis,Robert Davis,Female,robert.davis@gmail.com,22/01/2023 21:00,23/01/2023 06:00,USA,South America,live,70,tennis,0.375
0.005033565,mikemiller,Mike Miller,Male,mike.miller@gmail.com,22/03/2020 22:00,23/03/2020 04:00,USA,Africa,highlights,53,rugby,0.25
0.005033565,mildredrodriguez,Mildred Rodriguez,Female,mildred.rodriguez@gmail.com,22/11/2022 03:00,22/11/2022 11:00,Italy,Europe,repeat,37,pool,0.333333333
0.005033565,williamkane,William Kane,Female,william.kane@gmail.com,09/07/2020 09:00,09/07/2020 13:00,Brazil,Africa,live,31,rugby,0.166666667
0.005033565,mikewilliams,Mike Williams,Female,mike.williams@gmail.com,29/01/2023 02:00,29/01/2023 05:00,Italy,Africa,highlights,78,tennis,0.125
0.005033565,johnjones,John Jones,Male,john.jones@gmail.com,23/05/2022 17:00,24/05/2022 07:00,Germany,North America,live,41,football,0.583333333
0.005033565,williamsmith,William Smith,Female,william.smith@gmail.com,12/06/2023 19:00,13/06/2023 08:00,South Africa,North America,highlights,69,rugby,0.541666667
0.005033565,williammiller,William Miller,Female,william.miller@gmail.com,16/02/2024 14:00,16/02/2024 20:00,Zimbabwe,Europe,live,42,rugby,0.25
0.005033565,miagarcia,Mia Garcia,Male,mia.garcia@gmail.com,03/03/2021 19:00,04/03/2021 05:00,USA,Asia,repeat,50,tennis,0.416666667
0.005033565,janegarcia,Jane Garcia,Male,jane.garcia@gmail.com,11/07/2021 22:00,12/07/2021 08:00,Mexico,Asia,live,27,football,0.416666667
0.005033565,robertjohnson,Robert Johnson,Male,robert.johnson@gmail.com,28/11/2021 18:00,29/11/2021 06:00,Spain,Europe,highlights,61,tennis,0.5
0.005033565,janeanorld,Jane Anorld,Male,jane.anorld@gmail.com,09/10/2021 21:00,10/10/2021 06:00,Canada,South America,live,26,rugby,0.375
0.005033565,isabellarodriguez,Isabella Rodriguez,Female,isabella.rodriguez@gmail.com,22/09/2023 20:00,23/09/2023 06:00,France,Europe,highlights,28,football,0.416666667
0.005033565,nathanjones,Nathan Jones,Male,nathan.jones@gmail.com,24/04/2021 11:00,24/04/2021 17:00,Zimbabwe,Asia,highlights,20,pool,0.25
0.005033565,mildredjohnson,Mildred Johnson,Female,mildred.johnson@gmail.com,13/01/2020 11:00,13/01/2020 20:00,Germany,Africa,highlights,33,football,0.375
0.005033565,johnbrookes,John Brookes,Male,john.brookes@gmail.com,28/10/2022 18:00,29/10/2022 05:00,France,Africa,highlights,29,football,0.458333333
0.005033565,miabrookes,Mia Brookes,Male,mia.brookes@gmail.com,02/02/2023 06:00,02/02/2023 20:00,UK,Asia,highlights,35,tennis,0.583333333
0.005033565,isabellakeith,Isabella Keith,Female,isabella.keith@gmail.com,26/08/2023 01:00,26/08/2023 10:00,France,South America,live,22,pool,0.375
0.005033565,prettyjohnson,Pretty Johnson,Male,pretty.johnson@gmail.com,26/09/2023 03:00,26/09/2023 10:00,Germany,Asia,live,62,football,0.291666667
0.005033565,sophiagarcia,Sophia Garcia,Female,sophia.garcia@gmail.com,30/05/2022 09:00,30/05/2022 12:00,South Africa,Europe,live,18,football,0.125
0.005033565,miapalmer,Mia Palmer,Male,mia.palmer@gmail.com,09/12/2021 14:00,09/12/2021 18:00,Brazil,North America,live,75,tennis,0.166666667
0.005033565,mikedavis,Mike Davis,Female,mike.davis@gmail.com,10/03/2021 19:00,10/03/2021 22:00,Botswana,Europe,highlights,77,football,0.125
0.005033565,mikemartinez,Mike Martinez,Female,mike.martinez@gmail.com,23/01/2022 18:00,24/01/2022 06:00,Zimbabwe,Africa,repeat,54,football,0.5
0.005033565,miadavis,Mia Davis,Female,mia.davis@gmail.com,12/01/2021 23:00,13/01/2021 11:00,Italy,Europe,live,48,tennis,0.5
0.005033565,oliveranorld,Oliver Anorld,Male,oliver.anorld@gmail.com,11/11/2021 05:00,11/11/2021 14:00,China,Asia,repeat,27,pool,0.375
0.005033565,isabellarose,Isabella Rose,Male,isabella.rose@gmail.com,11/05/2023 16:00,11/05/2023 20:00,Germany,South America,repeat,77,football,0.166666667
0.005033565,oliverpalmer,Oliver Palmer,Female,oliver.palmer@gmail.com,12/01/2020 09:00,12/01/2020 13:00,Botswana,North America,live,38,rugby,0.166666667
0.005033565,sophiagarcia,Sophia Garcia,Female,sophia.garcia@gmail.com,11/04/2022 02:00,11/04/2022 05:00,France,South America,highlights,78,football,0.125
0.005033565,silverwilliams,Silver Williams,Female,silver.williams@gmail.com,02/06/2020 21:00,03/06/2020 05:00,Mexico,North America,live,80,football,0.333333333
0.005033565,robertdavis,Robert Davis,Female,robert.davis@gmail.com,22/10/2021 14:00,22/10/2021 17:00,Mexico,Africa,live,36,rugby,0.125
0.005033565,jamesmiller,James Miller,Male,james.miller@gmail.com,23/10/2023 15:00,23/10/2023 22:00,UK,South America,live,38,pool,0.291666667
0.005033565,emmasmith,Emma Smith,Female,emma.smith@gmail.com,15/09/2022 17:00,16/09/2022 03:00,Botswana,Africa,live,23,tennis,0.416666667
0.005033565,oliverpalmer,Oliver Palmer,Female,oliver.palmer@gmail.com,15/01/2022 09:00,15/01/2022 23:00,Mexico,Africa,live,75,football,0.583333333
0.005033565,prettysmith,Pretty Smith,Male,pretty.smith@gmail.com,16/09/2023 18:00,17/09/2023 05:00,Mexico,Africa,live,61,tennis,0.458333333
0.005033565,isabellakeith,Isabella Keith,Female,isabella.keith@gmail.com,09/01/2023 01:00,09/01/2023 06:00,Zimbabwe,Asia,live,30,tennis,0.208333333
0.005033565,sophiawilliams,Sophia Williams,Female,sophia.williams@gmail.com,05/08/2020 18:00,05/08/2020 23:00,China,North America,repeat,67,pool,0.208333333
0.005033565,silverpalmer,Silver Palmer,Female,silver.palmer@gmail.com,02/09/2022 23:00,03/09/2022 09:00,Italy,North America,repeat,56,football,0.416666667
0.005033565,waynegarcia,Wayne Garcia,Female,wayne.garcia@gmail.com,08/07/2022 17:00,09/07/2022 01:00,Germany,Africa,live,67,rugby,0.333333333
0.005033565,wayneanorld,Wayne Anorld,Female,wayne.anorld@gmail.com,22/02/2021 08:00,22/02/2021 16:00,Brazil,South America,live,51,football,0.333333333
0.005033565,johnwilliams,John Williams,Female,john.williams@gmail.com,22/01/2021 10:00,22/01/2021 20:00,Botswana,South America,repeat,51,rugby,0.416666667
0.005033565,prettyrodriguez,Pretty Rodriguez,Male,pretty.rodriguez@gmail.com,24/12/2023 11:00,24/12/2023 16:00,USA,Africa,highlights,33,football,0.208333333
0.005033565,nathanwilliams,Nathan Williams,Male,nathan.williams@gmail.com,11/06/2023 03:00,11/06/2023 07:00,Canada,South America,highlights,36,tennis,0.166666667
0.005033565,waynemartinez,Wayne Martinez,Male,wayne.martinez@gmail.com,13/12/2020 09:00,13/12/2020 19:00,France,South America,highlights,78,tennis,0.416666667
0.005033565,mikegarcia,Mike Garcia,Male,mike.garcia@gmail.com,12/02/2024 13:00,12/02/2024 18:00,Canada,North America,highlights,44,rugby,0.208333333
0.005033565,isabellamartinez,Isabella Martinez,Male,isabella.martinez@gmail.com,27/08/2023 06:00,27/08/2023 11:00,Brazil,South America,repeat,42,football,0.208333333
0.005033565,johnwilliams,John Williams,Male,john.williams@gmail.com,02/11/2023 01:00,02/11/2023 10:00,South Africa,Europe,repeat,52,football,0.375
0.005033565,janejohnson,Jane Johnson,Male,jane.johnson@gmail.com,01/03/2024 02:00,01/03/2024 09:00,Italy,Asia,live,48,rugby,0.291666667
0.005033565,jamesgarcia,James Garcia,Male,james.garcia@gmail.com,04/08/2020 07:00,04/08/2020 15:00,Zimbabwe,Europe,highlights,20,rugby,0.333333333
0.005033565,johnjohnson,John Johnson,Male,john.johnson@gmail.com,15/12/2021 22:00,16/12/2021 04:00,China,Africa,live,20,rugby,0.25
0.005033565,johnjohnson,John Johnson,Female,john.johnson@gmail.com,20/04/2020 00:00,20/04/2020 14:00,China,South America,live,27,football,0.583333333
0.005033565,mikemiller,Mike Miller,Male,mike.miller@gmail.com,10/03/2020 22:00,11/03/2020 09:00,Botswana,Asia,live,19,tennis,0.458333333
0.005033565,jamesanorld,James Anorld,Female,james.anorld@gmail.com,27/08/2022 04:00,27/08/2022 10:00,Botswana,South America,repeat,41,tennis,0.25
0.005033565,robertanorld,Robert Anorld,Female,robert.anorld@gmail.com,15/09/2020 21:00,16/09/2020 11:00,UK,Africa,repeat,36,tennis,0.583333333
0.005033565,mildreddavis,Mildred Davis,Male,mildred.davis@gmail.com,22/11/2022 05:00,22/11/2022 17:00,Canada,Europe,highlights,51,pool,0.5
0.005033565,isabellakeith,Isabella Keith,Female,isabella.keith@gmail.com,21/06/2021 00:00,21/06/2021 11:00,Botswana,Europe,repeat,63,pool,0.458333333
0.005033565,prettypalmer,Pretty Palmer,Female,pretty.palmer@gmail.com,06/02/2021 22:00,07/02/2021 11:00,Italy,South America,live,40,tennis,0.541666667
0.005033565,silverrodriguez,Silver Rodriguez,Female,silver.rodriguez@gmail.com,06/05/2022 03:00,06/05/2022 16:00,Mexico,Asia,highlights,76,football,0.541666667
0.005033565,mildredgarcia,Mildred Garcia,Female,mildred.garcia@gmail.com,29/11/2020 10:00,29/11/2020 15:00,South Africa,Asia,live,34,rugby,0.208333333
0.005033565,williambrookes,William Brookes,Male,william.brookes@gmail.com,09/02/2021 10:00,10/02/2021 00:00,USA,South America,highlights,28,rugby,0.583333333
0.005033565,jamesmiller,James Miller,Female,james.miller@gmail.com,27/01/2022 11:00,27/01/2022 22:00,Zimbabwe,Europe,highlights,65,rugby,0.458333333
0.005033565,prettypalmer,Pretty Palmer,Female,pretty.palmer@gmail.com,13/08/2023 22:00,14/08/2023 01:00,Botswana,North America,highlights,42,tennis,0.125
